Date,Open,High,Low,Close,Volume,Market Cap
30-03-2020,0.0823882987513,0.0890677149282,0.0821958076362,0.0885087005037,53424.5386029159,24693782.6402983
29-03-2020,0.11868576624,0.121406330354,0.0264544087658,0.0824399415142,60201.3928055852,23000608.8107175
28-03-2020,0.130039973343,0.130052729463,0.0420102975744,0.118713029137,72261.2694826315,33120740.9147073
27-03-2020,0.287411483214,0.289935366323,0.129970098625,0.130108741638,117454.875198996,36300126.0591007
26-03-2020,0.330802550701,0.336873156195,0.183423141669,0.28744758516,143888.079327713,80197405.9953907
25-03-2020,0.394792150327,0.399970217136,0.253774455336,0.330802550701,194715.986655873,92293370.4526061
24-03-2020,0.386871120691,0.40535248628,0.376315822128,0.394351675793,231917.83096796,110023472.386905
23-03-2020,0.430239215585,0.446348077695,0.362615591967,0.386597188701,262668.234957039,107859983.174578
22-03-2020,0.450268397726,0.462630610911,0.229795545657,0.430239215585,320677.314983804,120036037.276858
21-03-2020,0.517612581636,0.523919906053,0.130108886646,0.44981849141,373966.613455714,125498623.200338
20-03-2020,3.53828250147,3.5600787295,0.424509455164,0.517612581636,6703.35756821692,144413063.46226
19-03-2020,4.8234761899,26.046501878,1.36065928077,3.54026909624,3361069.31802702,987729285.970719
18-03-2020,34.6377580949,35.2588721254,4.72030870691,4.8234761899,219906.447293338,1345741965.77505
17-03-2020,7.74156547519,34.743910515,5.81942145001,34.5873946467,180283.912561669,9649826521.45166
16-03-2020,6.2603608337,8.85011805397,5.457174956,7.7360601313,25843242.3365317,2158348120.43833
15-03-2020,4.93239611561,6.61230276654,4.89139952539,6.25582222406,19868129.434955,1745364165.98758
14-03-2020,2.39807148623,4.93684709333,2.2745858741,4.93239611561,903.854189591821,1376130446.85514
13-03-2020,1.23586344401,2.46178911745,1.04701258696,2.39772609044,1142.69071685683,668961656.552876
12-03-2020,1.12950012876,1.42124593342,0.782176861935,1.23298131722,2086.03003397308,343999770.346945
11-03-2020,0.194748250595,1.13101004378,0.194704632537,1.12986919163,3491.61787329243,315231655.998773
10-03-2020,0.0706948523155,0.196664543184,0.0706948523155,0.194743927079,1958.39972200809,54333237.0539763
09-03-2020,0.0919362528856,0.0919362528856,0.0196005314465,0.0706023761054,8034.05320675318,19697947.4279193
08-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
07-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
06-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
05-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
04-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
03-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
02-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
01-03-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
29-02-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
28-02-2020,0.0919362528856,0.0919362528856,0.0919362528856,0.0919362528856,0,25650064.1473727
27-02-2020,0.0947933017692,0.094794824197,0.0893233646163,0.0919362528856,0,25650064.1473727
26-02-2020,0.104090620718,0.104856815664,0.0929343720944,0.094804543964,12251.3440474832,26450312.6657221
25-02-2020,0.0238753071535,0.105898461522,0.0238222787159,0.104221462796,13468.2679169452,29077617.6137709
24-02-2020,0.0147825573704,0.0238730915731,0.0143617314635,0.0238730915731,2274.6324091898,6660553.49251709
23-02-2020,0.0939967893087,0.0939967893087,0.0108091586594,0.0147811405516,1376.10611951405,4123914.03195046
16-12-2019,0.0939967893087,0.0939967893087,0.0939967893087,0.0939967893087,0,26224950.43838
15-12-2019,0.0939967893087,0.0939967893087,0.0939967893087,0.0939967893087,0,26224950.43838
14-12-2019,0.0939967893087,0.0939967893087,0.0939967893087,0.0939967893087,0,25472976.1239104
13-12-2019,0.0939967893087,0.0939967893087,0.0939967893087,0.0939967893087,0,25472976.1239104
12-12-2019,0.0939967893087,0.0939967893087,0.0939967893087,0.0939967893087,0,25472976.1239104
11-12-2019,0.0939967893087,0.0939967893087,0.0939967893087,0.0939967893087,0,24580006.6254777
