iter	RMSE
7893	25.63604565
7894	25.63493393
7895	25.63433159
7896	25.63361219
7897	25.63218636
7898	25.63129585
7899	25.63071119
7900	25.62809543
7901	25.62728902
7902	25.62606768
7903	25.62495087
7904	25.62459023
7905	25.62388107
7906	25.62285955
7907	25.62131199
7908	25.6201532
7909	25.61765997
7910	25.61644915
7911	25.61626885
7912	25.61280641
7913	25.6121461
7914	25.61042017
7915	25.60874641
7916	25.60776143
7917	25.60502282
7918	25.60331655
7919	25.60118466
7920	25.59991933
7921	25.59814134
7922	25.59614281
7923	25.59307568
7924	25.59063112
7925	25.58909423
7926	25.5880518
7927	25.58731105
7928	25.58491831
7929	25.58327133
7930	25.58171409
7931	25.58165777
7932	25.57910557
7933	25.57616562
7934	25.574557
7935	25.5733498
7936	25.57124521
7937	25.56967163
7938	25.56764625
7939	25.56635135
7940	25.56406052
7941	25.562535
7942	25.56127341
7943	25.55871239
7944	25.5576931
7945	25.55663024
7946	25.55450772
7947	25.55100347
7948	25.54835367
7949	25.54579221
7950	25.54456997
7951	25.54227255
7952	25.53971704
7953	25.53847188
7954	25.53715341
7955	25.53538619
7956	25.53322759
7957	25.52981756
7958	25.5277378
7959	25.52533502
7960	25.5232705
7961	25.52224435
7962	25.51970215
7963	25.51838385
7964	25.51696202
7965	25.51579209
7966	25.51319425
7967	25.51075758
7968	25.50885146
7969	25.50796344
7970	25.50545164
7971	25.50418454
7972	25.50318281
7973	25.50095474
7974	25.49828603
7975	25.495999
7976	25.49450443
7977	25.49363053
7978	25.49135866
7979	25.48962834
7980	25.48827872
7981	25.48657758
7982	25.48463594
7983	25.48277371
7984	25.48071595
7985	25.47937456
7986	25.47653403
7987	25.4746352
7988	25.47271971
7989	25.46951301
7990	25.46547385
7991	25.46380768
7992	25.46306348
7993	25.46084196
7994	25.45638449
7995	25.45404641
7996	25.45264935
7997	25.45126329
7998	25.4490268
7999	25.44680363
8000	25.44515622
8001	25.44350277
8002	25.44007412
8003	25.4378672
8004	25.4359192
8005	25.43368172
8006	25.43239826
8007	25.42990506
8008	25.42790148
8009	25.42623268
8010	25.42366416
8011	25.42216561
8012	25.41919985
8013	25.41752849
8014	25.41450163
8015	25.41123987
8016	25.41048039
8017	25.40950668
8018	25.40851739
8019	25.40608205
8020	25.40471474
8021	25.40285385
8022	25.40095209
8023	25.39976967
8024	25.39714842
8025	25.39481874
8026	25.39366362
8027	25.39169089
8028	25.3910022
8029	25.38913402
8030	25.38760168
8031	25.38467848
8032	25.38285637
8033	25.38189213
8034	25.38015225
8035	25.37785727
8036	25.37571751
8037	25.37458397
8038	25.37387626
8039	25.3720897
8040	25.37161419
8041	25.37000504
8042	25.36928054
8043	25.36655387
8044	25.36458812
8045	25.36398433
8046	25.36230791
8047	25.36116515
8048	25.35970736
8049	25.35731323
8050	25.35520995
8051	25.35406898
8052	25.35197443
8053	25.35091143
8054	25.34909478
8055	25.34479403
8056	25.34394928
8057	25.34231388
8058	25.34018226
8059	25.3363371
8060	25.33333494
8061	25.33131425
8062	25.32945403
8063	25.32695516
8064	25.32542367
8065	25.32157292
8066	25.32068846
8067	25.31924046
8068	25.31721134
8069	25.31542547
8070	25.31162002
8071	25.3103446
8072	25.30773779
8073	25.30550822
8074	25.30441817
8075	25.30257015
8076	25.30035743
8077	25.29812153
8078	25.29615709
8079	25.29532858
8080	25.29223346
8081	25.29145539
8082	25.28853462
8083	25.28693166
8084	25.28356898
8085	25.28157191
8086	25.27999469
8087	25.27640984
8088	25.27525419
8089	25.27247738
8090	25.26996244
8091	25.26872567
8092	25.26516256
8093	25.26280738
8094	25.26043972
8095	25.25987877
8096	25.25826092
8097	25.25587858
8098	25.25428984
8099	25.25274743
8100	25.2518462
8101	25.25095777
8102	25.25091783
8103	25.24828341
8104	25.24656839
8105	25.24537058
8106	25.24308325
8107	25.24249118
8108	25.24086533
8109	25.23920205
8110	25.23680251
8111	25.2344674
8112	25.23219697
8113	25.22942481
8114	25.22617576
8115	25.2235694
8116	25.22188415
8117	25.22056208
8118	25.21850734
8119	25.21714836
8120	25.21534924
8121	25.21355506
8122	25.21308387
8123	25.21080314
8124	25.20941406
8125	25.20686359
8126	25.20542936
8127	25.20294594
8128	25.20040139
8129	25.19823106
8130	25.19697017
8131	25.19478813
8132	25.19135133
8133	25.19053286
8134	25.18968235
8135	25.18681675
8136	25.18371532
8137	25.18156788
8138	25.180488
8139	25.17849615
8140	25.17750771
8141	25.17475459
8142	25.17427357
8143	25.17335461
8144	25.16941872
8145	25.16715271
8146	25.16603866
8147	25.16468702
8148	25.1633258
8149	25.16014505
8150	25.1586672
8151	25.15664078
8152	25.15434044
8153	25.15190651
8154	25.15126608
8155	25.1484583
8156	25.14736251
8157	25.14291289
8158	25.14083227
8159	25.14000065
8160	25.13855841
8161	25.13773635
8162	25.13504152
8163	25.13343999
8164	25.13093527
8165	25.12834836
8166	25.12702591
8167	25.12459966
8168	25.12194101
8169	25.12116902
8170	25.1193373
8171	25.11821431
8172	25.11658544
8173	25.11380412
8174	25.1125699
8175	25.11078587
8176	25.10899264
8177	25.10702724
8178	25.10471374
8179	25.1016096
8180	25.09754713
8181	25.09610823
8182	25.09218286
8183	25.08942963
8184	25.08698835
8185	25.08697627
8186	25.08540936
8187	25.08350758
8188	25.08172203
8189	25.0787281
8190	25.07771276
8191	25.07607269
8192	25.07468664
8193	25.0718159
8194	25.0711368
8195	25.06876504
8196	25.06673902
8197	25.06404089
8198	25.06276033
8199	25.06047781
8200	25.05845476
8201	25.05540929
8202	25.05442824
8203	25.05226169
8204	25.05130233
8205	25.04863855
8206	25.0475029
8207	25.04580897
8208	25.04325377
8209	25.04250823
8210	25.04000823
8211	25.03829128
8212	25.03641446
8213	25.0354766
8214	25.03462333
8215	25.03195102
8216	25.03032011
8217	25.02817663
8218	25.02660717
8219	25.02494997
8220	25.02312372
8221	25.02153862
8222	25.0189974
8223	25.01717405
8224	25.01552997
8225	25.01390698
8226	25.01171447
8227	25.00874308
8228	25.00759822
8229	25.00572741
8230	25.00486671
8231	25.00254603
8232	25.00051916
8233	24.99860623
8234	24.99678395
8235	24.99577094
8236	24.99265214
8237	24.99138271
8238	24.99004429
8239	24.98866073
8240	24.98716964
8241	24.98494649
8242	24.98441291
8243	24.9826594
8244	24.98156051
8245	24.98054717
8246	24.97986959
8247	24.97961069
8248	24.97699147
8249	24.97457323
8250	24.97250795
8251	24.96998282
8252	24.96867025
8253	24.96725733
8254	24.96530595
8255	24.96226184
8256	24.96153511
8257	24.96063824
8258	24.95972761
8259	24.95853377
8260	24.95660133
8261	24.95423262
8262	24.9533252
8263	24.95055437
8264	24.94940747
8265	24.94879811
8266	24.94778989
8267	24.94609372
8268	24.94513788
8269	24.9435517
8270	24.94069429
8271	24.93955617
8272	24.9369907
8273	24.93463074
8274	24.93344612
8275	24.93123157
8276	24.92989487
8277	24.92747594
8278	24.92660333
8279	24.92383739
8280	24.92232082
8281	24.92116175
8282	24.91967777
8283	24.91738828
8284	24.91664069
8285	24.91396254
8286	24.91218496
8287	24.90860395
8288	24.90763421
8289	24.90600431
8290	24.90405496
8291	24.901072
8292	24.90047647
8293	24.89932127
8294	24.89636535
8295	24.8937895
8296	24.89254994
8297	24.89158779
8298	24.88999102
8299	24.8881539
8300	24.88502728
8301	24.8820584
8302	24.87887125
8303	24.87780808
8304	24.87692719
8305	24.87655978
8306	24.87569234
8307	24.87408026
8308	24.87275972
8309	24.87118969
8310	24.8692211
8311	24.86721181
8312	24.86522969
8313	24.86396937
8314	24.86183093
8315	24.85985062
8316	24.85674699
8317	24.85541418
8318	24.85359497
8319	24.85122629
8320	24.85028978
8321	24.84968383
8322	24.84789377
8323	24.84648934
8324	24.84510623
8325	24.84343802
8326	24.84135462
8327	24.8403929
8328	24.84035027
8329	24.83811259
8330	24.83565097
8331	24.83361326
8332	24.83138659
8333	24.82771329
8334	24.82502025
8335	24.82342814
8336	24.82105259
8337	24.81948872
8338	24.81726425
8339	24.8153858
8340	24.81188995
8341	24.80888301
8342	24.80688881
8343	24.80564635
8344	24.8037233
8345	24.80276867
8346	24.80130923
8347	24.79855431
8348	24.79610781
8349	24.79495179
8350	24.79291697
8351	24.79114823
8352	24.78977691
8353	24.78967681
8354	24.78676534
8355	24.7846822
8356	24.78290896
8357	24.78257525
8358	24.78177202
8359	24.77990736
8360	24.77884984
8361	24.77777772
8362	24.77633494
8363	24.77463261
8364	24.77250258
8365	24.76972375
8366	24.76825311
8367	24.76611389
8368	24.76537252
8369	24.7632107
8370	24.76161988
8371	24.75960987
8372	24.75763327
8373	24.75639069
8374	24.75434292
8375	24.75217309
8376	24.75001066
8377	24.74756419
8378	24.74654392
8379	24.74513548
8380	24.74255807
8381	24.74188358
8382	24.74026293
8383	24.73909748
8384	24.73906504
8385	24.7370678
8386	24.73525427
8387	24.73409237
8388	24.73226219
8389	24.73074343
8390	24.72839157
8391	24.7254404
8392	24.72375684
8393	24.72272312
8394	24.7216936
8395	24.71961377
8396	24.71769855
8397	24.71538452
8398	24.71269208
8399	24.71141862
8400	24.71046661
8401	24.70785997
8402	24.70591419
8403	24.70270146
8404	24.70147428
8405	24.69855713
8406	24.69533144
8407	24.69358106
8408	24.69170461
8409	24.69035551
8410	24.68811308
8411	24.68724092
8412	24.68604927
8413	24.68590098
8414	24.68434753
8415	24.68212338
8416	24.6799752
8417	24.6783539
8418	24.67648601
8419	24.6740639
8420	24.67032014
8421	24.66991024
8422	24.66843331
8423	24.66709425
8424	24.66455204
8425	24.662559
8426	24.66116177
8427	24.65760824
8428	24.65545908
8429	24.65288841
8430	24.65083341
8431	24.64991299
8432	24.64797759
8433	24.64686753
8434	24.64484867
8435	24.64264083
8436	24.64243471
8437	24.63983009
8438	24.63774884
8439	24.63585183
8440	24.63258847
8441	24.63062761
8442	24.62907778
8443	24.62824427
8444	24.62729002
8445	24.62415922
8446	24.62182282
8447	24.62030384
8448	24.61947965
8449	24.61657261
8450	24.61591075
8451	24.61409322
8452	24.61369091
8453	24.61182555
8454	24.61054429
8455	24.60913989
8456	24.60747286
8457	24.60403463
8458	24.60033934
8459	24.5990496
8460	24.59644247
8461	24.59438679
8462	24.59281904
8463	24.59083456
8464	24.58980808
8465	24.58907122
8466	24.58743655
8467	24.58340441
8468	24.58069454
8469	24.57927649
8470	24.57811364
8471	24.57421799
8472	24.57267675
8473	24.57142693
8474	24.56819762
8475	24.56668925
8476	24.56314944
8477	24.56093422
8478	24.55822688
8479	24.55703074
8480	24.55459415
8481	24.55297289
8482	24.55146862
8483	24.54938803
8484	24.54835351
8485	24.54611849
8486	24.54577975
8487	24.54243901
8488	24.5389126
8489	24.53733621
8490	24.53628638
8491	24.53372247
8492	24.53163687
8493	24.52935203
8494	24.5278863
8495	24.52627365
8496	24.52343034
8497	24.52305469
8498	24.52165252
8499	24.52088713
8500	24.51771065
8501	24.51531887
8502	24.51488412
8503	24.51422339
8504	24.51300712
8505	24.5123415
8506	24.51192102
8507	24.50977034
8508	24.50628063
8509	24.50425553
8510	24.50338263
8511	24.50210827
8512	24.50006753
8513	24.49940878
8514	24.49736147
8515	24.49559141
8516	24.49331126
8517	24.49236961
8518	24.49060133
8519	24.48901138
8520	24.48800751
8521	24.48634753
8522	24.4848397
8523	24.48405905
8524	24.48238074
8525	24.48142811
8526	24.47905143
8527	24.47759647
8528	24.47646972
8529	24.47569201
8530	24.47364928
8531	24.47239736
8532	24.47115679
8533	24.47075462
8534	24.46941507
8535	24.46870398
8536	24.46662604
8537	24.46509574
8538	24.46348373
8539	24.46194843
8540	24.45886016
8541	24.45815461
8542	24.4569543
8543	24.45581925
8544	24.45529536
8545	24.45314828
8546	24.45152238
8547	24.44983766
8548	24.4494446
8549	24.44811986
8550	24.44626864
8551	24.44514948
8552	24.44283054
8553	24.44191618
8554	24.44076428
8555	24.43952785
8556	24.43783755
8557	24.43519311
8558	24.43190496
8559	24.43106316
8560	24.4297843
8561	24.42849856
8562	24.42704183
8563	24.42634008
8564	24.42518804
8565	24.42350531
8566	24.42010683
8567	24.417861
8568	24.4155623
8569	24.41395692
8570	24.41237297
8571	24.41054915
8572	24.40901253
8573	24.40713601
8574	24.4056943
8575	24.40186153
8576	24.4012948
8577	24.39728838
8578	24.39578448
8579	24.39322958
8580	24.39212319
8581	24.39003564
8582	24.38911663
8583	24.38819126
8584	24.38726417
8585	24.38644084
8586	24.38439496
8587	24.38187767
8588	24.38151767
8589	24.38021508
8590	24.37717709
8591	24.37599485
8592	24.37367401
8593	24.37137309
8594	24.36853303
8595	24.36736593
8596	24.3655547
8597	24.36301876
8598	24.3610237
8599	24.35982398
8600	24.3580188
8601	24.35679172
8602	24.35504254
8603	24.35409253
8604	24.35276984
8605	24.35146981
8606	24.34972254
8607	24.34694012
8608	24.34539593
8609	24.34337296
8610	24.34009556
8611	24.33739583
8612	24.33659005
8613	24.33402759
8614	24.33228536
8615	24.3306761
8616	24.32871801
8617	24.32783907
8618	24.32718114
8619	24.32606602
8620	24.32496043
8621	24.3249484
8622	24.32375004
8623	24.32281014
8624	24.32138599
8625	24.32001382
8626	24.31919732
8627	24.31825681
8628	24.31735426
8629	24.31613371
8630	24.31551279
8631	24.31456217
8632	24.31236898
8633	24.31181063
8634	24.31062689
8635	24.30789744
8636	24.30672667
8637	24.30515344
8638	24.30278033
8639	24.3022596
8640	24.30100138
8641	24.29984159
8642	24.29783528
8643	24.29675567
8644	24.29465016
8645	24.29237223
8646	24.29236457
8647	24.29123512
8648	24.29053585
8649	24.28972933
8650	24.28774314
8651	24.28697696
8652	24.28604485
8653	24.28414198
8654	24.28397884
8655	24.28193002
8656	24.28107233
8657	24.2803585
8658	24.2792749
8659	24.27813983
8660	24.27610142
8661	24.27489974
8662	24.27261048
8663	24.27050464
8664	24.26894271
8665	24.26575547
8666	24.26098331
8667	24.25969736
8668	24.25761684
8669	24.2546852
8670	24.25408079
8671	24.25302983
8672	24.25121741
8673	24.24828672
8674	24.24747239
8675	24.24602343
8676	24.24343655
8677	24.24049254
8678	24.23810068
8679	24.23726597
8680	24.23653952
8681	24.23481667
8682	24.23382459
8683	24.23180785
8684	24.23088023
8685	24.22746751
8686	24.22580461
8687	24.22295147
8688	24.22220052
8689	24.21991753
8690	24.21808886
8691	24.21688013
8692	24.21509379
8693	24.21372326
8694	24.21277658
8695	24.2108996
8696	24.20817093
8697	24.20578262
8698	24.20426143
8699	24.2013642
8700	24.20027317
8701	24.19796045
8702	24.19580234
8703	24.19487525
8704	24.19305126
8705	24.18890237
8706	24.18787671
8707	24.18597697
8708	24.18583139
8709	24.18451313
8710	24.18354951
8711	24.18231385
8712	24.18208771
8713	24.18086255
8714	24.17956509
8715	24.1771551
8716	24.17411378
8717	24.17216389
8718	24.17038167
8719	24.16824227
8720	24.16762109
8721	24.16526146
8722	24.16418413
8723	24.16290772
8724	24.16286104
8725	24.1613846
8726	24.15965367
8727	24.15825879
8728	24.15576942
8729	24.15400194
8730	24.15351707
8731	24.15122081
8732	24.14979374
8733	24.14814559
8734	24.14750538
8735	24.1461189
8736	24.14425186
8737	24.14370379
8738	24.14355931
8739	24.14168285
8740	24.13833357
8741	24.13677929
8742	24.13580351
8743	24.13512423
8744	24.13487851
8745	24.13405455
8746	24.13261884
8747	24.13085097
8748	24.12711082
8749	24.12399894
8750	24.12154334
8751	24.12048363
8752	24.11966686
8753	24.11862822
8754	24.1180865
8755	24.11670041
8756	24.1156159
8757	24.11315715
8758	24.11103091
8759	24.10849359
8760	24.10698083
8761	24.10557311
8762	24.10408836
8763	24.10178075
8764	24.1012491
8765	24.0981961
8766	24.09696479
8767	24.0957734
8768	24.09428725
8769	24.09301281
8770	24.09112276
8771	24.08996217
8772	24.08880634
8773	24.08675609
8774	24.08488333
8775	24.08356129
8776	24.08099518
8777	24.08042679
8778	24.07866074
8779	24.0764434
8780	24.07603671
8781	24.07265073
8782	24.06969129
8783	24.06763633
8784	24.06621874
8785	24.06585106
8786	24.06421592
8787	24.06353938
8788	24.06127339
8789	24.0592469
8790	24.05741256
8791	24.05617262
8792	24.05440049
8793	24.05216891
8794	24.05158919
8795	24.05006251
8796	24.04873848
8797	24.04707854
8798	24.04521434
8799	24.04456625
8800	24.04373209
8801	24.04326009
8802	24.04225802
8803	24.04020361
8804	24.03949268
8805	24.03798928
8806	24.03492282
8807	24.03357631
8808	24.03207642
8809	24.03092574
8810	24.02942254
8811	24.02763266
8812	24.02540075
8813	24.02441085
8814	24.02165455
8815	24.0206723
8816	24.01970407
8817	24.01861619
8818	24.01683302
8819	24.01511098
8820	24.01439963
8821	24.01090458
8822	24.00842753
8823	24.00732225
8824	24.0058092
8825	24.00456628
8826	24.00398734
8827	24.00197452
8828	24.00099737
8829	24.00098516
8830	24.00041424
8831	23.998626
8832	23.99768206
8833	23.99671106
8834	23.99612923
8835	23.99459736
8836	23.99416932
8837	23.99217071
8838	23.99076064
8839	23.99030589
8840	23.9896788
8841	23.98728146
8842	23.98551113
8843	23.9850185
8844	23.98399459
8845	23.98227264
8846	23.98044901
8847	23.9789252
8848	23.97718408
8849	23.97653893
8850	23.9736863
8851	23.9720141
8852	23.97079794
8853	23.9675749
8854	23.96715677
8855	23.96682447
8856	23.96341325
8857	23.96147235
8858	23.95844764
8859	23.9563621
8860	23.95394094
8861	23.95151889
8862	23.95036866
8863	23.94852584
8864	23.94530952
8865	23.94342383
8866	23.94120529
8867	23.93934213
8868	23.93790435
8869	23.93538223
8870	23.93474009
8871	23.93315004
8872	23.93105251
8873	23.92968123
8874	23.9278284
8875	23.92705312
8876	23.92489257
8877	23.9229898
8878	23.9214989
8879	23.92027811
8880	23.91936736
8881	23.91837887
8882	23.91689484
8883	23.91542525
8884	23.91315576
8885	23.91122608
8886	23.90898987
8887	23.90752084
8888	23.90627207
8889	23.90507851
8890	23.90392326
8891	23.90269378
8892	23.90133034
8893	23.89988582
8894	23.89788312
8895	23.8975257
8896	23.89653516
8897	23.89570758
8898	23.89365325
8899	23.89172579
8900	23.89019289
8901	23.88642875
8902	23.8851979
8903	23.88322089
8904	23.88196048
8905	23.88053127
8906	23.87921752
8907	23.87788408
8908	23.87556697
8909	23.87329168
8910	23.87117445
8911	23.87045165
8912	23.86924466
8913	23.86782484
8914	23.8670509
8915	23.86619242
8916	23.86500969
8917	23.86372915
8918	23.86103809
8919	23.85962246
8920	23.85734258
8921	23.85622126
8922	23.85411876
8923	23.85305835
8924	23.8503854
8925	23.84891167
8926	23.84803598
8927	23.84706257
8928	23.84564256
8929	23.84287558
8930	23.84041363
8931	23.83904969
8932	23.83679497
8933	23.83489691
8934	23.832846
8935	23.83036053
8936	23.82760385
8937	23.8248927
8938	23.82280099
8939	23.82204008
8940	23.82070018
8941	23.81967752
8942	23.81815119
8943	23.81616088
8944	23.81386252
8945	23.81265924
8946	23.81156114
8947	23.80891288
8948	23.8055922
8949	23.8042594
8950	23.80250644
8951	23.80062545
8952	23.7994598
8953	23.7977869
8954	23.79692603
8955	23.79520192
8956	23.79417541
8957	23.79332558
8958	23.79159699
8959	23.78972803
8960	23.78890666
8961	23.78682911
8962	23.78396889
8963	23.78194308
8964	23.78003292
8965	23.77893834
8966	23.7783618
8967	23.77833458
8968	23.77636451
8969	23.77497471
8970	23.77372949
8971	23.77276575
8972	23.7718622
8973	23.76942518
8974	23.76775197
8975	23.76516346
8976	23.76429011
8977	23.76035236
8978	23.75791772
8979	23.75519399
8980	23.75342386
8981	23.75196341
8982	23.75064743
8983	23.74998369
8984	23.74895905
8985	23.74649911
8986	23.74375445
8987	23.74203733
8988	23.74113994
8989	23.73976008
8990	23.73881464
8991	23.73725535
8992	23.73620145
8993	23.7358571
8994	23.73449649
8995	23.73294153
8996	23.7316844
8997	23.72973474
8998	23.72712384
8999	23.72595155
9000	23.72310553
9001	23.7212202
9002	23.72013528
9003	23.71888788
9004	23.71702923
9005	23.71506499
9006	23.71235483
9007	23.71123129
9008	23.70877776
9009	23.7072287
9010	23.70608448
9011	23.70426909
9012	23.70219195
9013	23.7011836
9014	23.69950036
9015	23.69884338
9016	23.69784845
9017	23.69618245
9018	23.69474034
9019	23.69346042
9020	23.69214764
9021	23.69057843
9022	23.68838548
9023	23.68669037
9024	23.68517999
9025	23.68435291
9026	23.68325576
9027	23.68146654
9028	23.67970484
9029	23.67784959
9030	23.67605366
9031	23.67535176
9032	23.67371533
9033	23.67177491
9034	23.67037237
9035	23.66977978
9036	23.66875429
9037	23.66744571
9038	23.6650762
9039	23.66350686
9040	23.66309561
9041	23.66165931
9042	23.65902001
9043	23.65686505
9044	23.65385378
9045	23.65278704
9046	23.65170913
9047	23.65020972
9048	23.64846487
9049	23.64715096
9050	23.64635359
9051	23.64473422
9052	23.64398519
9053	23.6424245
9054	23.64026442
9055	23.63846646
9056	23.63769906
9057	23.63584522
9058	23.63411821
9059	23.63319392
9060	23.63158386
9061	23.62923496
9062	23.62751831
9063	23.62590748
9064	23.62257975
9065	23.6213696
9066	23.61908096
9067	23.61730531
9068	23.61499265
9069	23.61440762
9070	23.61277258
9071	23.60812632
9072	23.60762609
9073	23.60693771
9074	23.60453941
9075	23.60338812
9076	23.60159987
9077	23.60076962
9078	23.59946631
9079	23.59824114
9080	23.59638062
9081	23.59441721
9082	23.59315485
9083	23.59257774
9084	23.59126871
9085	23.59093748
9086	23.58959444
9087	23.58879742
9088	23.58606082
9089	23.58532944
9090	23.58398342
9091	23.58134494
9092	23.57917645
9093	23.57807636
9094	23.57567491
9095	23.57426964
9096	23.57384652
9097	23.57172921
9098	23.56983073
9099	23.56745211
9100	23.56398258
9101	23.56330092
9102	23.56111405
9103	23.55692095
9104	23.55569081
9105	23.55473194
9106	23.55435427
9107	23.55381683
9108	23.5522915
9109	23.5490935
9110	23.54881614
9111	23.54724818
9112	23.54591483
9113	23.54380036
9114	23.54258323
9115	23.54105997
9116	23.53903309
9117	23.53798461
9118	23.53694356
9119	23.53570908
9120	23.53386268
9121	23.53291768
9122	23.53171284
9123	23.53004518
9124	23.5281026
9125	23.52617349
9126	23.52511693
9127	23.52378159
9128	23.52166142
9129	23.52059262
9130	23.51652975
9131	23.51360673
9132	23.51240087
9133	23.50928551
9134	23.50664727
9135	23.50435803
9136	23.50376026
9137	23.50279814
9138	23.50100782
9139	23.50099895
9140	23.49875564
9141	23.49690491
9142	23.49689534
9143	23.49514587
9144	23.49418147
9145	23.49200992
9146	23.49086711
9147	23.48863065
9148	23.48824761
9149	23.4863747
9150	23.48512673
9151	23.48322112
9152	23.48273491
9153	23.4802842
9154	23.47936805
9155	23.47884003
9156	23.47780672
9157	23.47619753
9158	23.47442466
9159	23.47363721
9160	23.47239216
9161	23.4717898
9162	23.47045368
9163	23.46883843
9164	23.46726937
9165	23.46635718
9166	23.46347815
9167	23.46239755
9168	23.4607866
9169	23.45892807
9170	23.45885106
9171	23.45670644
9172	23.45431023
9173	23.45301025
9174	23.4518839
9175	23.44992517
9176	23.44876069
9177	23.44840597
9178	23.44757609
9179	23.44589418
9180	23.44352693
9181	23.44166922
9182	23.44034649
9183	23.43930622
9184	23.4384982
9185	23.43709905
9186	23.43514663
9187	23.43385513
9188	23.43138478
9189	23.42924303
9190	23.42612052
9191	23.42463139
9192	23.42356818
9193	23.4226454
9194	23.42182131
9195	23.42103817
9196	23.4192543
9197	23.41660969
9198	23.41525168
9199	23.41326153
9200	23.41152437
9201	23.41088837
9202	23.40857824
9203	23.40582583
9204	23.40504376
9205	23.40342648
9206	23.40286925
9207	23.4018559
9208	23.40152371
9209	23.39988038
9210	23.39861104
9211	23.39722577
9212	23.39400198
9213	23.3931568
9214	23.39109331
9215	23.3888974
9216	23.38801952
9217	23.38603579
9218	23.38441096
9219	23.3827052
9220	23.38153674
9221	23.38060577
9222	23.37790348
9223	23.37701692
9224	23.37619188
9225	23.3752546
9226	23.37354297
9227	23.37126645
9228	23.37059041
9229	23.36979784
9230	23.36823266
9231	23.3676847
9232	23.36516299
9233	23.36464573
9234	23.36397919
9235	23.36223255
9236	23.36070085
9237	23.35846107
9238	23.35714019
9239	23.35363496
9240	23.35063051
9241	23.34957375
9242	23.34787707
9243	23.34531685
9244	23.34257942
9245	23.3415907
9246	23.3399294
9247	23.33873148
9248	23.33738431
9249	23.33510751
9250	23.33219908
9251	23.33099992
9252	23.3299884
9253	23.32926985
9254	23.32725487
9255	23.32658241
9256	23.32576062
9257	23.32413468
9258	23.32194848
9259	23.32192827
9260	23.32018491
9261	23.31930212
9262	23.31803132
9263	23.31790915
9264	23.31646691
9265	23.31511237
9266	23.31194459
9267	23.31109494
9268	23.30989844
9269	23.30917342
9270	23.30813416
9271	23.30621103
9272	23.30521871
9273	23.30431704
9274	23.30100934
9275	23.29963557
9276	23.29752807
9277	23.29744339
9278	23.29595173
9279	23.29540786
9280	23.29419518
9281	23.2930942
9282	23.29007774
9283	23.28855395
9284	23.28679286
9285	23.28553685
9286	23.28460618
9287	23.28380422
9288	23.28100202
9289	23.27870843
9290	23.27714274
9291	23.27600432
9292	23.27533199
9293	23.27312795
9294	23.27159508
9295	23.27024092
9296	23.26852882
9297	23.26640754
9298	23.26495602
9299	23.26302708
9300	23.26114551
9301	23.26102689
9302	23.25980682
9303	23.2585324
9304	23.25564447
9305	23.25451043
9306	23.25375174
9307	23.25203302
9308	23.25151629
9309	23.25074607
9310	23.2493809
9311	23.2486438
9312	23.24748765
9313	23.24511097
9314	23.24305005
9315	23.24199754
9316	23.23959621
9317	23.23856959
9318	23.23853611
9319	23.23624494
9320	23.23556464
9321	23.23329065
9322	23.23188513
9323	23.23041899
9324	23.2291434
9325	23.22792129
9326	23.22531707
9327	23.22469613
9328	23.2237665
9329	23.2216444
9330	23.21999798
9331	23.2178819
9332	23.21708025
9333	23.21570911
9334	23.21460196
9335	23.21249427
9336	23.21023793
9337	23.20900013
9338	23.20608502
9339	23.20384128
9340	23.20337245
9341	23.20187334
9342	23.20178887
9343	23.20031881
9344	23.19857572
9345	23.19681666
9346	23.19488493
9347	23.19288381
9348	23.19186309
9349	23.1909629
9350	23.18895277
9351	23.18789967
9352	23.18602166
9353	23.18428097
9354	23.18171497
9355	23.18104515
9356	23.1801552
9357	23.17860985
9358	23.17811066
9359	23.17729562
9360	23.17599267
9361	23.1729649
9362	23.17207208
9363	23.16998868
9364	23.16824931
9365	23.16682296
9366	23.16567013
9367	23.16265133
9368	23.16207299
9369	23.1611671
9370	23.159338
9371	23.15834734
9372	23.15648623
9373	23.1556858
9374	23.15501049
9375	23.15499807
9376	23.15486552
9377	23.15381087
9378	23.1525369
9379	23.15133356
9380	23.15061113
9381	23.14948981
9382	23.14834794
9383	23.14710526
9384	23.14486191
9385	23.14354208
9386	23.14340428
9387	23.14232667
9388	23.14167449
9389	23.1403488
9390	23.13974376
9391	23.13891378
9392	23.13762359
9393	23.13666773
9394	23.1362063
9395	23.13458013
9396	23.13381571
9397	23.13176671
9398	23.13081314
9399	23.12942691
9400	23.12755762
9401	23.12644902
9402	23.12459962
9403	23.12158362
9404	23.11947648
9405	23.11695775
9406	23.11598531
9407	23.11523684
9408	23.11417602
9409	23.11310855
9410	23.1118557
9411	23.10891764
9412	23.10623535
9413	23.1058221
9414	23.103085
9415	23.10214665
9416	23.09883839
9417	23.09792597
9418	23.09774592
9419	23.09671141
9420	23.09594609
9421	23.09451116
9422	23.09398798
9423	23.09275276
9424	23.09203402
9425	23.09043761
9426	23.08959872
9427	23.08715125
9428	23.08616286
9429	23.08402457
9430	23.08263936
9431	23.08104977
9432	23.08003191
9433	23.07946663
9434	23.07938538
9435	23.07786759
9436	23.0770185
9437	23.0763071
9438	23.07548604
9439	23.07488189
9440	23.07278797
9441	23.07171265
9442	23.07049348
9443	23.06902599
9444	23.06833222
9445	23.06621211
9446	23.06521852
9447	23.06409874
